Algorithm: FastMap
Target dimensions: 3
Pivots per dimension:
58: 133.992 69.2246 47.969 
59: 37.8428 103.121 92.3282 
60: 79.2908 111.678 14.4188 
61: 136.145 119.213 102.03 
62: 121.372 74.7078 55.0674 
63: 87.5101 28.1743 94.1415 
64: 87.4077 142.554 97.9065 
65: 89.4815 95.9967 67.3858 
66: 101.231 149.536 98.7896 
67: 99.4911 64.1759 63.1276 
68: 97.1503 77.1961 36.5124 
69: 103.484 108.204 105.662 
70: 89.5974 91.7044 117.366 
71: 35.7889 104.34 131.127 
72: 95.0597 56.0244 65.1038 
73: 65.492 65.8306 12.735 
74: 89.2357 104.941 83.0169 
75: 105.409 90.1311 67.0613 
76: 78.7755 99.7681 85.8695 
77: 90.0067 108.429 62.9022 
78: 111.87 42.9017 41.5686 
79: 93.9784 79.663 119.964 
80: 82.9753 30.2501 99.2878 
81: 111.178 120.437 93.1469 
82: 98.355 82.5567 43.551 
83: 138.142 130.251 92.4186 
84: 86.2318 37.3841 74.3478 
85: 130.327 81.4351 118.405 
86: 99.9543 64.7361 92.5869 
87: 86.4056 85.7894 84.5795 
88: 130.152 66.6321 75.0036 
89: 96.8293 80.6874 64.4669 
90: 85.6158 95.8115 108.801 
91: 94.9584 77.1149 72.3394 
92: 120.09 37.5285 106.01 
93: 101.67 15.6024 91.4897 
94: 78.3971 55.9496 96.5015 
95: 79.1222 116.15 111.437 
96: 109.959 34.0102 103.222 
97: 116.554 103.041 86.9798 
98: 38.4038 72.973 107.571 
99: 90.2619 68.5822 50.6331 
100: 42.8831 72.8566 52.7907 
101: 155.562 99.9955 106.874 
102: 80.3931 89.3879 95.0341 
103: 106.472 78.3759 84.1797 
104: 104.578 120.573 81.4236 
105: 101.581 93.3862 31.7782 
106: 61.6021 92.905 59.2752 
107: 102.919 116.966 75.7182 
108: 107.043 124.804 77.7303 
109: 86.6717 104.206 105.605 
110: 40.6326 113.439 85.9199 
111: 132.65 58.2246 69.4203 
112: 57.9079 120.819 66.1536 
113: 121.794 42.9769 96.6617 
114: 61.641 99.3932 77.7291 
115: 133.907 107.87 91.1139 
116: 84.6011 71.9469 116.847 
117: 81.5798 49.5122 59.0591 
118: 117.386 74.1674 44.681 
119: 90.4868 74.7757 103.937 
120: 127.319 85.1344 92.3185 
121: 76.2685 38.0284 113.439 
122: 49.0506 110.463 79.3592 
123: 59.1351 68.438 84.26 
124: 111.986 69.3755 79.545 
125: 75.0754 125.872 108.682 
126: 83.1352 48.5054 74.4181 
127: 129.99 77.8627 126.359 
128: 116.685 74.6793 70.1144 
129: 108.816 65.7347 83.8555 
130: 41.6293 84.8641 97.4336 
131: 74.8599 61.4329 85.0774 
132: 65.4429 63.9377 120.484 
133: 80.8851 36.7524 102.291 
134: 101.349 142.569 89.5419 
135: 79.3914 34.2158 83.0638 
136: 96.9412 105.449 30.7397 
137: 76.3431 66.0542 10.7644 
138: 117.703 118.283 120.759 
139: 72.6327 70.54 68.5017 
140: 16.6031 99.3778 86.6099 
141: 55.8062 81.8722 91.0666 
142: 87.1156 92.9597 132.504 
143: 81.4195 126.896 95.2214 
144: 64.7231 127.157 43.9725 
145: 81.4199 61.8212 96.8708 
146: 101.573 59.2872 55.9418 
147: 139.272 124.113 65.4413 
148: 94.9626 134.6 97.4526 
149: 78.1245 62.6587 101.945 
150: 87.7 93.5129 29.7854 
151: 36.8497 54.8774 46.2673 
152: 29.2316 72.1292 92.2028 
153: 54.6968 122.878 31.7206 
154: 105.462 104.528 54.5649 
155: 98.4187 66.5736 128.577 
156: 85.342 130.263 95.7516 
157: 63.6931 109.606 25.6471 
158: 74.6265 53.5772 115.245 
159: 100.656 54.9665 56.9244 
160: 89.9779 91.3791 98.2042 
161: 102.828 87.3087 140.28 
162: 124.159 96.0838 71.4688 
163: 70.9082 63.4374 67.8444 
164: 94.1455 122.803 77.6004 
165: 110.809 77.0783 95.1144 
166: 57.181 67.033 43.9767 
167: 98.4993 113.396 22.6393 
168: 51.3795 130.504 46.663 
169: 70.8704 81.762 73.3972 
170: 90.5751 91.8813 110.416 
171: 89.6413 77.6445 80.6474 
172: 41.8962 66.9434 112.222 
173: 58.6514 58.0806 90.8377 
174: 116.043 114.074 102.965 
175: 78.2599 108.755 116.44 
176: 123.17 127.218 30.8278 
177: 59.1319 77.2043 72.8257 
178: 141.936 65.4559 66.7914 
179: 75.7104 68.8762 98.1377 
180: 97.4755 21.1962 63.1221 
181: 99.6737 71.1009 58.7869 
182: 120.095 125.988 76.7606 
183: 62.7746 104.727 124.418 
184: 147.552 94.0745 72.8145 
185: 91.3132 68.2849 99.6311 
186: 62.0082 97.1536 117.682 
187: 120.144 123.324 31.4433 
188: 141.507 80.9478 85.4632 
189: 100.332 116.197 35.5723 
190: 108.8 118.83 120.515 
191: 82.0043 100.195 25.3496 
192: 75.2649 67.7646 56.4102 
193: 87.9076 18.8375 95.0584 
194: 123.939 88.9172 73.9235 
195: 111.668 68.0808 129.621 
196: 114.536 121.025 102.409 
197: 88.2585 111.471 43.9397 
198: 86.9074 121.136 117.036 
199: 143.966 123.428 73.8763 
200: 92.1905 100.348 58.1182 
201: 58.7914 114.284 101.011 
202: 98.4561 69.1729 114.298 
203: 47.1436 137.725 91.2484 
204: 63.0432 106.951 44.716 
205: 102.126 72.3675 79.9166 
206: 27.0036 75.4773 98.8334 
207: 131.899 65.9117 63.9652 
208: 122.978 36.8477 105.461 
209: 125.191 120.718 26.5308 
210: 67.7935 70.474 15.6432 
211: 52.3511 115.627 89.4324 
212: 58.3042 108.512 83.3071 
213: 117.819 76.988 67.6031 
214: 148.927 71.9825 84.7808 
215: 97.4995 78.9998 137.663 
216: 90.207 81.8477 161.079 
217: 109.678 125.081 62.8669 
218: 99.0466 60.4445 76.3057 
219: 103.552 83.4899 131.514 
220: 108.08 103.273 64.2676 
221: 79.8341 110.01 64.485 
222: 93.0448 66.2383 77.7522 
223: 87.1686 112.113 68.8886 
224: 99.0979 40.6084 92.3935 
225: 84.3606 62.5638 89.5801 
226: 83.0413 112.278 62.5875 
227: 122.179 69.543 33.3003 
228: 158.916 113.38 104.405 
229: 31.6129 83.8243 75.022 
230: 116.979 95.1982 120.116 
231: 91.887 164.463 85.7018 
232: 113.42 133.706 96.9168 
233: 94.6161 87.7966 116.628 
234: 89.16 62.2671 60.2805 
235: 82.9588 22.7943 112.114 
236: 76.9442 50.8274 109.527 
237: 102.736 99.1677 137.228 
238: 61.7403 95.2866 68.6926 
239: 130.898 73.107 46.1352 
240: 100.806 76.9079 97.992 
241: 80.5152 138.223 79.237 
242: 87.4957 55.8115 99.428 
243: 102.766 98.2655 136.729 
244: 85.9846 71.5829 17.4793 
245: 118.569 85.4736 60.0872 
246: 100.515 126.597 85.0334 
247: 48.4931 126.892 57.8796 
248: 64.6794 25.4015 63.5172 
249: 83.6049 137.967 52.589 
250: 79.9152 111.892 118.577 
251: 60.7885 128.932 65.4074 
252: 122.363 24.6917 109.8 
253: 67.0405 75.9906 85.8308 
254: 80.0525 93.608 99.413 
255: 151.212 99.2124 83.3613 
256: 90.2397 97.3121 135.818 
257: 92.8071 69.7673 89.2684 
258: 79.4482 61.715 88.6218 
259: 116.588 92.8529 31.8731 
260: 153.789 63.3899 112.703 
261: 70.4605 74.9122 29.2672 
262: 91.7201 94.9103 106.393 
263: 79.2144 122.26 132.344 
264: 65.567 109.403 120.353 
265: 144.928 49.2067 68.2407 
266: 120.189 86.0968 58.1643 
267: 72.8148 58.3477 113.288 
268: 87.5732 113.363 47.2935 
269: 100.244 90.0779 86.9107 
270: 123.351 116.552 95.0096 
271: 115.211 111.463 75.9134 
272: 41.1072 81.4252 25.6565 
273: 112.54 56.0467 45.7507 
274: 66.2697 104.489 54.5701 
275: 58.889 38.7373 110.006 
276: 108.734 78.1324 85.8778 
277: 84.2959 82.7151 49.1575 
278: 76.9743 66.2858 102.156 
279: 70.1301 33.7934 53.9062 
280: 84.4858 116.325 36.0716 
281: 44.0341 97.5142 99.3094 
282: 117.808 84.5337 78.5296 
283: 82.6608 19.1815 105.495 
284: 156.712 59.3494 111.91 
285: 148.516 101.884 109.978 
286: 0 89.8909 94.3264 
287: 25.3789 110.019 71.6109 
288: 82.1507 92.3284 43.8657 
289: 69.8959 66.2894 26.3875 
290: 59.1853 132.415 93.6428 
291: 148.749 45.5586 137.064 
292: 91.1764 117.632 91.3399 
293: 157.114 80.9426 72.9865 
294: 105.484 69.9201 93.1129 
295: 71.8067 70.495 61.9339 
296: 115.596 72.1064 57.2547 
297: 117.213 134.426 85.313 
298: 33.5862 99.7347 75.4104 
299: 83.278 118.649 71.7029 
300: 69.2526 99.1356 9.20108 
301: 116.297 43.6284 50.8559 
302: 38.1935 122.655 108.504 
303: 38.5274 70.5137 40.4544 
304: 95.7293 67.8789 81.9077 
305: 129.366 87.5106 86.2127 
306: 90.4492 109.994 98.9486 
307: 69.6569 141.535 83.9755 
308: 72.1353 85.4923 133.694 
309: 65.5163 37.7713 50.1279 
310: 75.7321 72.3607 146.817 
311: 106.175 64.1 124.758 
312: 116.578 80.6115 102.267 
313: 35.3317 97.235 77.5548 
314: 85.0741 51.4453 107.99 
315: 132.095 36.8555 97.4032 
316: 105.193 71.4519 39.6484 
317: 46.7877 68.0834 103.25 
318: 111.905 68.8255 81.0338 
319: 51.0516 119.309 106.251 
320: 58.6763 142.558 110.67 
321: 16.9417 90.4732 68.8948 
322: 54.7787 129.55 44.4197 
323: 102.412 68.291 60.8383 
324: 91.4261 89.0934 73.5591 
325: 61.9461 88.3456 60.9471 
326: 83.2416 135.883 66.6773 
327: 42.3527 65.2015 55.2748 
328: 112.549 120.33 122.878 
329: 62.8976 103.164 100.55 
330: 54.0056 91.6284 24.3167 
331: 96.7543 71.6696 61.2776 
332: 74.8481 63.1387 36.0744 
333: 126.651 47.6192 59.5622 
334: 81.5838 82.6729 60.0958 
335: 52.157 58.7615 73.3138 
336: 48.7534 106.314 55.7739 
337: 57.2712 73.4616 52.5801 
338: 88.0471 46.3289 64.4551 
339: 95.1883 80.6955 147.784 
340: 108.058 134.391 73.6695 
341: 83.1127 116.26 138.01 
342: 53.9521 133.67 134.75 
343: 122.103 57.4274 51.695 
344: 93.0482 131.219 92.8289 
345: 61.4406 145.377 53.18 
346: 71.6936 86.9623 101.561 
347: 118.946 72.0614 62.5264 
348: 115.483 62.937 25.3553 
349: 155.782 126.996 88.1999 
350: 120.534 101.232 48.5039 
351: 92.1738 74.5613 88.02 
352: 62.2845 133.286 71.0361 
353: 113.043 50.3407 88.4254 
354: 137.771 98.8409 53.2005 
355: 125.291 77.3836 99.5842 
356: 135.531 116.181 41.7405 
357: 106.854 35.078 123.678 
358: 102.37 69.4516 66.3504 
359: 105.01 26.6342 53.0446 
360: 137.91 106.468 62.0235 
361: 43.9189 41.2761 93.2718 
362: 57.629 128.632 114.753 
363: 90.4623 110.341 80.2898 
364: 45.1837 91.1255 73.6825 
365: 91.0452 116.58 61.3896 
366: 44.7745 69.1694 119.604 
367: 67.2781 99.4174 110.332 
368: 130.768 129.709 59.101 
369: 83.5813 114.915 62.282 
370: 69.9762 115.69 76.9945 
371: 120.873 56.6943 100.497 
372: 106.347 66.0889 80.9599 
373: 8.73808 92.1316 92.2712 
374: 101.084 112.784 75.438 
375: 77.9503 130.37 82.5396 
376: 88.7957 87.5016 34.6266 
377: 117.344 37.8991 124.834 
378: 137.965 89.1099 52.4937 
379: 65.2534 76.1332 82.2226 
380: 98.5051 121.225 45.2659 
381: 128.306 67.9884 37.4079 
382: 65.734 88.7618 51.0583 
383: 127.475 106.271 71.969 
384: 124.894 96.3815 87.5457 
385: 93.3381 64.0311 67.7017 
386: 78.27 115.084 61.9329 
387: 146.071 86.5556 56.8662 
388: 81.3439 97.2375 99.7524 
389: 56.983 125.232 84.662 
390: 105.962 88.2429 139.917 
391: 147.982 99.9198 123.455 
392: 75.9186 54.1609 103.246 
393: 30.1442 91.3575 47.1904 
394: 102.11 147.856 97.735 
395: 69.5276 72.83 86.6871 
396: 66.6304 104.682 21.5023 
397: 94.7798 90.0323 26.342 
398: 61.5015 53.3257 97.8978 
399: 89.1275 101.153 97.7374 
400: 122.758 99.371 87.7984 
401: 118.148 73.8965 125.762 
402: 64.2155 85.8083 98.2277 
403: 71.7609 87.5846 82.0399 
404: 66.6056 93.793 37.6464 
405: 113.839 98.1286 31.4723 
406: 49.9962 68.9965 60.9422 
407: 86.505 64.8716 53.3982 
408: 85.1346 24.396 92.2406 
409: 77.8009 98.7905 90.1099 
410: 162.935 107.062 73.7672 
411: 89.0918 51.9093 108.411 
412: 31.6082 79.1999 78.9708 
413: 143.245 83.5716 87.4472 
414: 102.251 27.5175 111.749 
415: 100.486 108.526 82.4743 
416: 44.1511 88.4602 106.331 
417: 97.69 44.6155 96.2589 
418: 99.5864 64.7448 131.923 
419: 94.1018 55.2272 98.0246 
420: 57.6198 27.9381 109.689 
421: 17.6066 74.9321 81.0367 
422: 68.6103 85.1398 136.142 
423: 101.78 146.494 85.9014 
424: 102.425 78.7435 95.7456 
425: 33.2274 79.942 61.6931 
426: 69.8454 84.1371 60.61 
427: 111.93 41.3368 46.1267 
428: 153.678 98.3688 83.5999 
429: 39.2633 48.9124 59.7169 
430: 120.43 68.4646 126.274 
431: 168.495 106.56 100.416 
432: 87.8911 81.593 155.915 
433: 83.2898 102.637 36.7701 
434: 64.9812 95.7213 50.2491 
435: 124.638 84.7119 60.4294 
436: 119.436 119.096 37.7157 
437: 51.3078 74.4921 92.7951 
438: 101.301 100.001 67.5001 
439: 54.0359 69.0234 20.8014 
440: 120.183 57.4245 89.4764 
441: 71.2366 54.5038 98.7496 
442: 40.9161 85.7764 92.4441 
443: 103.891 111.112 88.2547 
444: 126.556 115.681 103.26 
445: 120.81 58.222 59.5731 
446: 127.361 90.889 84.9422 
447: 116.069 130.491 32.8053 
448: 103.908 65.9772 78.9194 
449: 126.594 44.9021 99.2794 
450: 75.2129 81.3142 55.5848 
451: 86.7629 90.2994 53.1139 
452: 128.09 54.5462 118.085 
453: 154.567 107.808 76.6457 
454: 48.0033 55.528 109.41 
455: 68.174 70.9659 82.948 
456: 91.1125 102.644 72.1227 
457: 126.763 71.0361 88.3384 
458: 73.6888 96.6844 89.4577 
459: 54.998 71.7764 61.3098 
460: 59.5312 73.0501 105.992 
461: 106.621 100.393 26.6183 
462: 93.3319 71.1365 107.21 
463: 125.093 106.3 84.548 
464: 62.2445 124.105 80.8545 
465: 93.9486 42.935 48.9646 
466: 102.287 42.4564 74.9573 
467: 96.8896 101.9 37.575 
468: 114.798 83.7082 73.1714 
469: 74.465 74.6712 108.632 
470: 140.035 114.074 82.9587 
471: 98.6957 114.696 36.2537 
472: 60.8465 88.9303 74.6956 
473: 57.3264 109.317 84.8059 
474: 103.655 127.232 91.7521 
475: 63.204 134.656 106.163 
476: 86.2386 126.597 45.1844 
477: 84.7952 54.5371 111.615 
478: 64.0352 138.122 53.0733 
479: 45.1162 59.2385 95.1658 
480: 109.96 49.2881 130.991 
481: 34.757 102.395 111.32 
482: 81.0395 55.5287 74.7955 
483: 27.9613 117.732 93.5567 
484: 80.4176 94.3947 92.6612 
485: 63.7696 50.2851 80.2858 
486: 146.169 51.3105 89.7359 
487: 83.5533 114.652 24.2691 
488: 40.0451 71.0654 38.5143 
489: 78.3857 42.8023 78.1983 
490: 124.089 80.2448 103.9 
491: 140.29 89.5791 53.6477 
492: 136.844 79.5637 50.5519 
493: 62.0099 51.0732 65.7195 
494: 107.17 133.677 128.802 
495: 90.2063 123.199 73.1614 
496: 65.3698 89.6716 88.9496 
497: 135.053 110.895 87.6697 
498: 84.7484 143.298 94.9759 
499: 62.6048 68.2123 98.3937 
500: 56.7962 89.2359 38.5538 
501: 120.137 139.358 79.8373 
502: 109.491 72.8917 104.31 
503: 106.296 106.477 83.7956 
504: 131.216 65.4835 91.2978 
505: 52.7208 54.6799 50.7927 
506: 88.748 71.9795 0 
507: 54.3855 100.425 103.511 
508: 175.4 89.8909 94.3264 
509: 71.5278 70.3518 79.987 
510: 86.934 66.7694 129.402 
511: 87.4094 53.7287 78.8371 
512: 78.505 115.338 98.2625 
513: 96.7509 93.786 93.5161 
514: 87.9107 68.1788 89.2701 
515: 56.3795 115.886 44.1027 
516: 112.24 71.6165 123.339 
517: 72.9108 72.3012 93.6577 
518: 59.9139 92.992 89.2266 
519: 83.0574 57.1368 136.522 
520: 140.146 64.7785 55.7985 
521: 115.709 55.8135 81.5675 
522: 82.2211 98.1176 107.074 
523: 28.909 96.3676 113.682 
524: 129.004 93.6879 55.6809 
525: 98.8784 99.7316 47.1358 
526: 83.02 36.3613 103.818 
527: 58.6831 62.2386 90.6495 
528: 92.9641 87.6583 31.5559 
529: 99.7585 53.7333 23.415 
530: 80.3805 61.6146 105.179 
531: 114.216 96.7627 138.886 
532: 93.5078 0 69.0841 
533: 80.3558 84.4529 114.461 
534: 101.95 73.7012 116.945 
535: 106.911 35.6726 54.5053 
536: 110.757 87.4806 36.7884 
537: 65.8608 51.3929 113.128 
538: 71.8608 106.581 78.3778 
539: 58.0421 88.9715 110.119 
540: 77.7037 132.258 86.7272 
541: 91.2631 143.043 64.8864 
542: 130.398 73.0789 89.6787 
543: 63.461 131.027 84.3782 
544: 87.8797 140.436 88.8848 
545: 31.4748 76.5573 75.886 
546: 93.9237 88.501 129.593 
547: 79.6737 72.8815 82.8067 
548: 97.8998 106.072 46.9534 
549: 113.813 118.575 105.898 
550: 81.3224 154.245 66.3245 
551: 82.0198 70.3775 151.797 
552: 89.3283 104.863 64.8747 
553: 92.6688 106.411 47.2959 
554: 96.4091 48.3633 81.0919 
555: 85.7844 139.328 44.0737 
556: 97.5591 52.1937 81.0228 
557: 47.508 124.864 82.8939 
558: 157.562 129.379 120.483 
559: 50.514 116.981 119.098 
560: 72.1027 67.822 65.8705 
561: 82.7656 67.9214 64.7426 
562: 90.4293 69.3077 84.3279 
563: 123.27 138.966 56.445 
564: 104.035 91.1523 54.142 
565: 124.856 77.5226 122.528 
566: 101.427 94.0474 107.256 
567: 89.1589 75.1099 123.239 
568: 80.2722 100.198 80.1705 
569: 86.0838 64.2482 119.265 
570: 137.578 43.1408 108.087 
571: 100.893 96.0673 60.0147 
572: 110.17 63.524 46.7306 
573: 125.992 136.923 123.93 
574: 77.6643 84.313 134.472 
575: 87.1266 53.5897 79.2894 
576: 82.9315 61.2188 59.1387 
577: 52.9729 77.5748 98.65 
578: 78.0512 158.562 71.1884 
579: 134.063 42.395 125.367 
580: 75.8548 127.523 86.0986 
581: 108.195 41.0015 124.809 
582: 88.0217 88.7216 28.1278 
583: 80.0567 109.686 97.0736 
584: 82.587 116.382 103.219 
585: 93.9048 48.4776 60.721 
586: 86.3592 49.1906 123.864 
587: 63.0826 115.271 104.248 
588: 89.2189 46.4353 29.1092 
589: 76.1857 133.481 66.999 
590: 84.1014 111.066 84.166 
591: 116.934 62.1147 101.479 
592: 62.3242 104.715 33.2699 
593: 89.384 136.384 108.886 
594: 71.2141 70.2811 53.0862 
595: 63.1298 92.3539 116.436 
596: 42.334 92.8731 118.819 
597: 86.2003 112.416 52.9601 
598: 84.1686 81.7913 97.5405 
599: 67.7583 62.6933 137.266 
600: 84.0673 15.4579 85.7873 
601: 85.8043 104.046 88.2296 
602: 36.9738 89.4181 67.8122 
603: 100.523 54.9409 103.577 
604: 108.516 83.6102 40.2056 
605: 66.0019 53.0398 74.409 
606: 93.4396 90.9361 101.059 
607: 62.7258 115.419 110.724 
608: 78.7148 88.0521 96.1424 
609: 79.9554 77.9865 149.522 
610: 140.987 127.675 78.153 
611: 89.5691 130.581 78.0449 
612: 110.122 101.638 46.2697 
613: 57.9298 90.344 30.7907 
614: 97.6079 73.8595 142.192 
615: 119.913 60.9094 38.8631 
616: 123.422 73.9255 121.63 
617: 51.5239 90.7939 77.9956 
618: 97.4845 85.3242 122.149 
619: 76.9478 104.561 59.5964 
620: 53.7576 92.5585 30.8324 
621: 40.7087 66.9814 92.6586 
622: 80.0388 29.9401 97.6905 
623: 86.1573 110.58 110.534 
624: 112.643 56.1133 46.8828 
625: 129.296 80.7966 94.7598 
626: 81.8136 87.3877 84.2115 
627: 88.0174 131.247 118.284 
628: 112.339 46.3721 37.862 
629: 151.34 73.9395 63.493 
630: 129.922 109.087 98.0623 
631: 90.8854 74.3347 91.8358 
632: 96.9158 79.3764 47.6013 
633: 69.3636 154.033 48.6966 
634: 82.287 118.68 103.305 
635: 75.3135 96.0108 39.1055 
636: 115.438 72.4907 61.0486 
637: 79.6934 98.7349 100.761 
638: 42.4011 56.9267 110.548 
639: 98.3574 74.4019 95.3242 
640: 41.8279 90.8723 62.6276 
641: 111.923 43.2178 96.1965 
642: 44.561 96.8387 45.9991 
643: 101.956 105.397 72.9629 
644: 56.9761 73.3163 56.4972 
645: 71.3036 85.8264 111.614 
646: 111.785 35.371 98.9901 
647: 100.113 43.3587 53.7174 
648: 112.083 126.575 92.352 
649: 63.6836 90.3633 43.2565 
650: 121.506 51.9593 109.192 
651: 55.494 72.0671 105.512 
652: 119.586 53.1491 99.1631 
653: 120.226 148.871 84.8563 
654: 64.1506 86.8624 89.6798 
655: 107.45 40.7125 97.3179 
656: 85.3962 84.9197 144.532 
657: 123.622 110.797 76.9986 
658: 54.295 71.7858 105.734 
659: 82.5219 134.618 113.671 
660: 115.216 68.11 102.061 
661: 128.23 93.0362 101.628 
662: 116.664 24.7445 81.8802 
663: 117.355 75.3049 23.8248 
664: 85.9066 86.2016 54.6923 
665: 107.44 100.554 89.3649 
666: 120.072 123.579 64.7134 
667: 104.192 84.8655 102.028 
668: 76.2611 77.2676 54.0093 
669: 60.3036 108.753 66.8306 
670: 88.5031 145.006 95.6537 
671: 92.77 18.7512 60.8694 
672: 112.458 75.1528 107.469 
673: 117.212 93.8261 65.2081 
674: 115.262 105.06 89.5668 
675: 108.188 106.935 36.4471 
676: 94.3888 77.8953 47.9114 
677: 130.354 81.2896 96.9086 
678: 99.5748 82.9644 79.9285 
679: 93.7984 51.6282 110.709 
680: 84.9842 87.7783 95.4669 
681: 138.795 46.4498 103.838 
682: 67.3226 73.5984 77.7651 
683: 97.6527 144.358 32.7582 
684: 78.9498 93.2793 69.9042 
685: 72.8106 78.7807 20.9383 
686: 98.4291 61.2851 133.834 
687: 139.018 76.9311 46.1302 
688: 22.2502 63.7207 96.2892 
689: 48.1983 79.3101 49.8423 
690: 76.039 95.789 105.341 
691: 99.079 108.376 16.5352 
692: 90.4593 121.513 147.221 
693: 101.702 42.1052 52.4149 
694: 93.9429 136.941 54.7934 
695: 163.621 85.5564 88.4474 
696: 127.205 114.953 83.6646 
697: 60.0847 58.0747 66.9097 
698: 128.353 48.8762 71.4352 
699: 126.894 71.4647 57.892 
700: 78.2944 91.3939 74.7803 
701: 93.3615 99.1733 12.7171 
702: 83.346 43.3699 95.3161 
703: 111.521 122.981 22.3218 
704: 123.102 112.212 61.1804 
705: 134.584 80.2501 95.7888 
706: 52.3895 109.194 46.7219 
707: 61.7187 107.889 52.3084 
708: 67.8199 75.1716 15.0689 
709: 100.828 104.918 24.3405 
710: 54.623 46.2756 121.131 
711: 122.92 105.756 50.9093 
712: 72.3579 119.568 108.759 
713: 91.3959 107.628 92.9025 
714: 57.0501 104.471 103.558 
715: 99.2641 76.3611 87.4032 
716: 52.6424 114.286 113.758 
717: 117.545 108.039 89.2727 
718: 104.473 95.036 146.297 
719: 118.996 42.6299 71.7365 
720: 97.1452 52.4588 85.6764 
721: 111.305 28.7584 73.6599 
722: 110.496 120.106 38.5503 
723: 102.986 74.6747 119.903 
724: 127.911 47.8301 77.1094 
725: 101.06 90.6832 112.103 
726: 61.5119 96.4798 69.4681 
727: 119.371 71.4745 96.8157 
728: 91.8487 79.8865 86.0702 
729: 81.4759 48.4596 22.3915 
730: 60.1265 67.4191 71.6608 
731: 74.9281 70.9898 91.9891 
732: 98.4165 71.5545 102.46 
733: 131.891 91.634 35.3254 
734: 118.202 99.6178 43.0951 
735: 64.0421 95.1395 123.882 
736: 46.9423 69.9584 101.417 
737: 80.6806 121.888 66.8334 
738: 131.236 105.361 128.074 
739: 83.9249 89.1042 138.329 
740: 117.908 92.4014 56.9842 
741: 104.643 94.3998 75.6013 
742: 115.038 113.545 74.5918 
743: 94.5451 91.8982 63.0118 
744: 141.49 71.0677 73.0688 
745: 100.907 103.145 81.9644 
746: 27.484 88.0863 83.8589 
747: 55.0514 112.849 67.7936 
748: 81.1029 77.2859 46.4409 
749: 124.726 95.7667 70.1386 
750: 142.235 54.9168 61.1774 
751: 96.8738 163.052 78.8437 
752: 120.293 107.469 85.6703 
753: 89.3426 68.3101 102.242 
754: 91.7673 69.0692 12.3699 
755: 134.183 65.0101 61.6348 
756: 128.181 65.9437 93.4417 
757: 140.327 90.1034 97.0311 
758: 96.5577 42.2619 40.3053 
759: 139.516 102.296 97.9858 
760: 34.4784 89.122 88.6752 
761: 92.8475 102.111 77.0151 
762: 23.8944 72.6147 87.7545 
763: 91.2386 144.336 77.433 
764: 122.313 59.5073 84.6565 
765: 67.9588 39.5079 54.2443 
766: 55.7184 127.179 98.4309 
767: 93.6172 95.0112 94.7126 
768: 52.5155 83.5106 90.8185 
769: 96.3784 36.4717 72.1785 
770: 141.058 36.6314 69.6211 
771: 58.1839 77.7322 71.6118 
772: 108.812 88.1364 32.4847 
773: 35.0033 85.1159 74.5914 
774: 56.2491 67.397 74.5892 
775: 72.311 95.5836 119.493 
776: 86.6625 34.8448 109.447 
777: 69.4904 88.1779 76.7288 
